User,Tweet,Time,Location,Label,Label_name
GovtofPakistan,Multan Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families,2023-03-26 15:41:14+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Bahawalpur Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families,2023-03-26 15:35:43+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Bahawalpur Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families,2023-03-26 12:13:44+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT RadioPakistan Prime Minister CMShehbaz visits free flour distribution center in Bahawalpur,2023-03-26 12:13:41+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,The only reason I am responding to your letter is because I want to bring your partisan attitude and actions on record and to set the record of our Government straight PM Shehbaz Sharif,2023-03-26 12:09:38+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,PM Shehbaz Sharif responds to President Arif Alvis letter of March 24 containing 5 pages and 7 points Prime Minister said that he was constrained to express his disappointment at the blatant partisan nature of the letter which in parts reads like a press release of PTI,2023-03-26 12:09:34+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Imran Niazi has always been about grandstanding amp rhetoric The nation is justified in asking him about his dismal performan,2023-03-26 09:38:07+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif chaired a review meeting on free distribution of flour in Islamabad Capital Territory,2023-03-26 09:36:59+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Pakistan joins the global community today in observing Earth Hour amp demonstrating its commitment to the fulfilment of its obligations to climate change actions Prime Minister Shehbaz Sharif,2023-03-25 15:10:31+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Minister of Defence Khawaja Muhammad Asifs interaction with foreign media,2023-03-25 11:05:00+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Minister of Defence Khawaja Muhammad Asifs interaction with foreign media,2023-03-25 11:04:51+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Minister of Defence Khawaja Muhammad Asifs interaction with foreign media,2023-03-25 08:55:11+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Minister of Defence KhawajaMAsif interacted with foreign media stating that the govt is willing to engage in dialogue for peace but it must be comprehensive rather than transactional addressing all major issues Pakistan faces,2023-03-24 18:36:46+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif interacted with the beneficiaries of Free Atta Scheme in Lahore,2023-03-24 17:47:02+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif interacted with the beneficiaries of Free Atta Scheme in Lahore,2023-03-24 15:10:46+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif distributed Free Atta among the beneficiaries of Free Atta Scheme in Lahore today,2023-03-24 15:10:40+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif received a briefing regarding Free Atta distribution points in Lahore,2023-03-24 15:04:19+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT ImranKhanHara Thank you so much Honourable Prime Minister CMShehbaz Sahab for your kind words feeling blessed today to see your tweet,2023-03-24 15:04:15+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif chaired a review meeting on Ramzan Package in Lahore today,2023-03-24 15:01:36+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz An inspirational story of a young man from Balochistan who didnt allow his circumstances to dampen his spirits of entrepre,2023-03-24 14:55:03+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Celebrating Pakistan Resolution Day 23rd March 1940 Where we look at the past with pride As a nation lets look to the future with enthusiasm resilience amp collaboration We believe in Pakistan Always have amp Always will PakistanDay,2023-03-23 08:44:12+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Stay safe from GLOF events Monitor weather forecasts avoid risky construction and keep a safe distance from glacierfed rivers and lakes If you see sudden changes in water levels or notice unusual movement in the river move to higher ground immediately,2023-03-23 08:43:51+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Living nations put themselves to rigorous audit by comparing their performance to the ideals This is their way of introspec,2023-03-23 05:07:22+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Water is a lifeline amp it is on every one of us to make sure that we conserve water amp teach our children to do so Prime Minister Shehbaz Sharif on World Water Day 2023,2023-03-22 17:55:17+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif inaugurated the 1320 MW Shanghai Electric Power Plant at Thar Sindh The Prime Minister also visited Shanghai Electric Power Plant site,2023-03-22 16:59:59+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif addressed the inaugural ceremony of the 1320 MW Shanghai Electric Power Plant in Thar Sindh,2023-03-22 13:49:42+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif expressed grief over the martyrdom of Brig Mustafa Burki amp other soldiers and sent condolences to bereaved families,2023-03-22 13:15:45+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT ndmapk,2023-03-22 13:13:17+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz World Water Day is about understanding how precious amp scarce water resource is amp how we need to adapt our habits of water us,2023-03-22 12:31:11+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif visited Shanghai Electric Power Plant site The Prime Minister was briefed about the boilers cooling towers and supply chain of coal from the Thar Block 1 mine,2023-03-22 12:30:35+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif unveiled plaque to inaugurate the 1320 MW Shanghai Electric Power Plant at Thar Sindh,2023-03-22 11:46:59+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif interacted with the engineers working at 330 MW Thal Nova Power Plant in Thar Sindh,2023-03-22 11:25:56+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Saharif inaugurated 330 MW Thal Nova Power Plant at Mithi Thar,2023-03-22 09:36:21+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Live Prime Minister Shehbaz Sharif addressing inaugural ceremony of Two Coal fired Electricity generation projects in Tharparker Sindh,2023-03-22 09:36:18+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Live Prime Minister Shehbaz Sharif attends inaugural ceremony of Two Coal fired Electricity generation projects in Tharparker Sindh,2023-03-22 08:53:53+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif addressed the launching ceremony of Teleschool Pakistan mobile phone application Google for Education and Digital Continuous Professional Development,2023-03-21 16:19:44+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif distributed Chrome Books among the students as part of Teleschool Pakistan and Google for Education programme,2023-03-21 16:15:27+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif inaugurated Teleschool Pakistan mobile phone application today in Islamabad,2023-03-21 16:15:17+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Live Prime Minister Shehbaz Sharif attends inaugural ceremony of One School for All Teleschool Pakistan Mobile App,2023-03-21 12:39:58+00:00,"Islamabad, Pakistan",1,
etribune,Cabinet asks president to sign SC bill immediately etribune,2023-04-03 18:44:40+00:00,Pakistan,1,
etribune,Russia claims killing of military correspondent Vladlen Tatarsky planned by Ukraine etribune,2023-04-03 18:11:47+00:00,Pakistan,1,
etribune,Alleged corruption Two SC judges urge SJC to proceed against Justice Naqvi etribune,2023-04-03 18:07:17+00:00,Pakistan,1,
etribune,  cricketpakcompk Tom Latham will lead the New Zealand ODI Squad in Pakistan The Kiwi squad will also have the services of Saqlain Mus,2023-04-03 17:37:36+00:00,Pakistan,1,
etribune,NASA names first woman first Black astronauts for A emis II lunar flyby etribune nasa,2023-04-03 17:16:53+00:00,Pakistan,1,
etribune,Constitution judiciary on same page over Punjab KP polls Elahi etribune Pervaizelahi,2023-04-03 17:13:49+00:00,Pakistan,1,
etribune,PTIs Mashwani accuses Rana Sanaullah of ordering his abduction etribune AzharMashwani,2023-04-03 17:06:19+00:00,Pakistan,1,
etribune,Trump to surrender to New York cou  in porn star hush money case etribune,2023-04-03 17:03:20+00:00,Pakistan,1,
etribune,US nuclear bomb may have been damaged in accident etribune,2023-04-03 16:36:44+00:00,Pakistan,1,
etribune,Trkiye on track to complete first nuclear power plant this year etribune,2023-04-03 16:05:22+00:00,Pakistan,1,
etribune,  cricketpakcompk Difficult for Mohammad Amir to represent Pakistan again immediately writes saleemkhaliq Read more,2023-04-03 16:04:12+00:00,Pakistan,1,
etribune,The amazing features of the hitech prayer mats at the two Holy Mosques For more visit etribune,2023-04-03 15:48:38+00:00,Pakistan,1,
etribune,Headmistress guilty of sexual abuse at Australian school etribune,2023-04-03 15:43:58+00:00,Pakistan,1,
etribune,Dar to attend IMF WB meetings in Washington next week etribune imf,2023-04-03 15:37:25+00:00,Pakistan,1,
etribune,CJPs remarks on previously jailed lawmakers draw flak from Shehbaz etribune,2023-04-03 15:35:26+00:00,Pakistan,1,
etribune,  cricketpakcompk David Miller recreated an old photo with Pakistaniorigin Dutch cricketer Shariz Ahmed Read more,2023-04-03 15:28:41+00:00,Pakistan,1,
etribune,Turkiyes quake survivor baby reunited with mother after 54 days etribune,2023-04-03 15:10:37+00:00,Pakistan,1,
etribune,  cricketpakcompk Diana Baig emulated the celebration style of Ihsanullah during the FairBreak Invitational tournaments opening encount,2023-04-03 14:19:13+00:00,Pakistan,1,
etribune,Finland to become 31st NATO member on Tuesday etribune nato finland,2023-04-03 13:40:01+00:00,Pakistan,1,
etribune,Chinese spy balloon gathered intelligence on US military sites etribune,2023-04-03 13:33:02+00:00,Pakistan,1,
etribune,BREAKING NEWS Justice Isa seeks SC Registrars removal for discarding his suo motu verdict ETRIBUNE,2023-04-03 12:56:30+00:00,Pakistan,1,
etribune,Rahul Gandhi appeals defamation conviction with hearing set for April 13 etribune,2023-04-03 12:55:35+00:00,Pakistan,1,
